孡CD ID:5510
DATA,period_ms,real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h
CTP ID:9147
DATA,614000,-0.150254,0.988647,97.5,0.657,0.000,6.859,23.0,1.757,33.5,20.9,0,0,1,0,0,0,0,0,1
DATA,616000,-0.150110,0.988669,97.5,0.658,0.000,6.857,22.9,1.757,33.5,20.9,0,0,1,0,0,0,0,0,1
DATA,618000,-0.149967,0.988691,97.5,0.657,0.000,6.856,22.8,1.757,33.5,20.9,0,0,1,0,0,0,0,0,1
DATA,620000,-0.149822,0.988713,97.5,0.658,0.000,6.857,22.9,1.757,33.4,20.9,0,0,1,0,0,0,0,0,1
DATA,622000,-0.149679,0.988735,97.5,0.658,0.000,6.856,22.8,1.757,33.4,20.9,0,0,1,0,0,0,0,0,1
DATA,624000,-0.149535,0.988756,97.5,0.658,0.000,6.859,22.9,1.757,33.4,20.9,0,0,1,0,0,0,0,0,1
DATA,626000,-0.149392,0.988778,97.5,0.658,0.000,6.858,22.9,1.757,33.4,20.9,0,0,1,0,0,0,0,0,1
DATA,628000,-0.149247,0.988800,97.5,0.659,0.000,6.857,22.9,1.757,33.4,20.9,0,0,1,0,0,0,0,0,1
DATA,630000,-0.149104,0.988822,97.5,0.660,0.000,6.858,22.9,1.757,33.4,20.9,0,0,1,0,0,0,0,0,1
DATA,632000,-0.148960,0.988843,97.5,0.660,0.000,6.856,22.8,1.757,33.4,20.9,0,0,1,0,0,0,0,0,1
DATA,634000,-0.148816,0.988865,97.5,0.661,0.000,6.857,22.9,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
DATA,636000,-0.148672,0.988887,97.5,0.660,0.000,6.857,22.9,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
DATA,638000,-0.148529,0.988908,97.5,0.660,0.000,6.857,22.8,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
DATA,640000,-0.148385,0.988930,97.5,0.660,0.000,6.857,22.9,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
DATA,642000,-0.148241,0.988951,97.5,0.659,0.000,6.855,22.8,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
DATA,644000,-0.148097,0.988973,97.5,0.659,0.000,6.856,22.8,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
DATA,646000,-0.147953,0.988994,97.5,0.659,0.000,6.857,22.8,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
DATA,648000,-0.147809,0.989016,97.5,0.659,0.000,6.855,22.7,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
DATA,650000,-0.147666,0.989037,97.5,0.659,0.000,6.855,22.7,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
DATA,652000,-0.147521,0.989059,97.5,0.659,0.000,6.855,22.7,1.757,33.3,20.9,0,0,1,0,0,0,0,0,1
