滯LCD ID:5510
DATA,period_ms,real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h
CTP ID:9147
DATA,2000000,-0.631184,-0.775633,1060.0,8.311,8.222,7.870,81.9,1.776,93.5,67.3,1,0,1,0,0,0,1,0,0
DATA,2002000,-0.631297,-0.775542,1059.2,8.310,8.225,7.866,81.6,1.776,93.5,67.3,1,0,1,0,0,0,1,0,0
DATA,2004000,-0.631409,-0.775450,1058.3,8.311,8.225,7.871,81.9,1.776,93.5,67.3,1,0,1,0,0,0,1,0,0
DATA,2006000,-0.631522,-0.775358,1059.2,8.312,8.222,7.869,81.8,1.776,93.5,67.3,1,0,1,0,0,0,1,0,0
DATA,2008000,-0.631635,-0.775266,1059.2,8.311,8.220,7.869,81.8,1.776,93.5,67.3,1,0,1,0,0,0,1,0,0
DATA,2010000,-0.631748,-0.775174,1059.2,8.313,8.222,7.869,81.8,1.776,93.5,67.3,1,0,1,0,0,0,1,0,0
DATA,2012000,-0.631860,-0.775082,1060.0,8.313,8.220,7.870,81.9,1.776,93.5,67.3,1,0,1,0,0,0,1,0,0
DATA,2014000,-0.631973,-0.774990,1060.8,8.312,8.218,7.870,81.9,1.776,93.5,67.3,1,0,1,0,0,0,1,0,0
DATA,2016000,-0.632086,-0.774898,1060.0,8.314,8.216,7.872,82.0,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2018000,-0.632198,-0.774807,1059.2,8.314,8.212,7.870,81.9,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2020000,-0.632311,-0.774715,1060.0,8.313,8.210,7.870,81.9,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2022000,-0.632424,-0.774622,1060.0,8.314,8.206,7.870,81.9,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2024000,-0.632536,-0.774531,1059.2,8.314,8.204,7.870,81.9,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2026000,-0.632649,-0.774439,1060.0,8.314,8.204,7.871,81.9,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2028000,-0.632762,-0.774347,1059.2,8.314,8.204,7.870,81.9,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2030000,-0.632874,-0.774254,1060.0,8.315,8.212,7.872,82.0,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2032000,-0.632987,-0.774163,1058.3,8.317,8.220,7.873,82.0,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2034000,-0.633100,-0.774070,1059.2,8.318,8.225,7.870,81.9,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2036000,-0.633212,-0.773978,1060.8,8.319,8.227,7.872,82.0,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2038000,-0.633325,-0.773886,1060.0,8.320,8.229,7.870,81.9,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2040000,-0.633437,-0.773794,1060.8,8.319,8.225,7.871,81.9,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2042000,-0.633550,-0.773702,1060.8,8.318,8.220,7.872,82.0,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2044000,-0.633662,-0.773610,1060.8,8.318,8.220,7.872,82.0,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2046000,-0.633775,-0.773518,1060.8,8.317,8.218,7.872,82.0,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2048000,-0.633888,-0.773425,1061.7,8.316,8.218,7.872,82.0,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2050000,-0.634000,-0.773333,1060.8,8.314,8.216,7.863,81.4,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2052000,-0.634112,-0.773241,1060.8,8.314,8.214,7.869,81.8,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2054000,-0.634225,-0.773149,1060.8,8.314,8.210,7.871,82.0,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2056000,-0.634337,-0.773056,1061.7,8.314,8.210,7.872,82.0,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2058000,-0.634450,-0.772964,1060.8,8.316,8.210,7.873,82.1,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2060000,-0.634562,-0.772872,1060.8,8.316,8.208,7.873,82.1,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2062000,-0.634674,-0.772780,1060.8,8.315,8.208,7.871,82.0,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2064000,-0.634787,-0.772687,1061.7,8.315,8.206,7.873,82.0,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2066000,-0.634899,-0.772595,1061.7,8.316,8.206,7.873,82.1,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2068000,-0.635012,-0.772503,1061.7,8.317,8.210,7.873,82.1,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2070000,-0.635124,-0.772410,1060.8,8.318,8.214,7.874,82.1,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2072000,-0.635236,-0.772318,1061.7,8.319,8.218,7.873,82.0,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2074000,-0.635348,-0.772226,1061.7,8.320,8.222,7.874,82.1,1.776,93.5,67.2,1,0,1,0,0,0,1,0,0
DATA,2076000,-0.635461,-0.772133,1060.8,8.320,8.222,7.874,82.1,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2078000,-0.635573,-0.772041,1062.5,8.319,8.222,7.874,82.1,1.776,93.4,67.2,1,0,1,0,0,0,1,0,0
DATA,2080000,-0.635686,-0.771948,1061.7,8.319,8.220,7.874,82.1,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2082000,-0.635798,-0.771856,1061.7,8.319,8.220,7.874,82.1,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2084000,-0.635910,-0.771763,1062.5,8.319,8.220,7.876,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2086000,-0.636022,-0.771671,1061.7,8.319,8.220,7.874,82.1,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2088000,-0.636135,-0.771578,1060.0,8.319,8.222,7.876,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2090000,-0.636247,-0.771486,1061.7,8.320,8.225,7.875,82.2,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2092000,-0.636359,-0.771393,1062.5,8.319,8.222,7.874,82.1,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2094000,-0.636471,-0.771301,1061.7,8.320,8.222,7.875,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2096000,-0.636583,-0.771208,1061.7,8.320,8.222,7.874,82.1,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2098000,-0.636695,-0.771116,1063.3,8.319,8.220,7.873,82.1,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2100000,-0.636808,-0.771023,1062.5,8.321,8.222,7.875,82.2,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2102000,-0.636919,-0.770930,1063.3,8.322,8.227,7.876,82.3,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2104000,-0.637032,-0.770838,1064.2,8.321,8.227,7.873,82.1,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2106000,-0.637144,-0.770745,1063.3,8.322,8.231,7.876,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2108000,-0.637256,-0.770652,1064.2,8.322,8.235,7.875,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2110000,-0.637368,-0.770560,1062.5,8.322,8.235,7.877,82.3,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2112000,-0.637480,-0.770467,1063.3,8.322,8.233,7.873,82.1,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2114000,-0.637592,-0.770374,1064.2,8.320,8.225,7.875,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2116000,-0.637704,-0.770281,1063.3,8.319,8.218,7.873,82.1,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2118000,-0.637816,-0.770189,1064.2,8.317,8.214,7.873,82.1,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2120000,-0.637928,-0.770096,1064.2,8.317,8.212,7.875,82.2,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2122000,-0.638040,-0.770003,1064.2,8.318,8.216,7.874,82.1,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2124000,-0.638152,-0.769910,1063.3,8.319,8.218,7.875,82.2,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2126000,-0.638264,-0.769817,1063.3,8.321,8.222,7.876,82.3,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2128000,-0.638376,-0.769725,1063.3,8.321,8.225,7.877,82.3,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2130000,-0.638488,-0.769632,1063.3,8.321,8.225,7.876,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2132000,-0.638600,-0.769539,1063.3,8.320,8.225,7.875,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2134000,-0.638712,-0.769446,1063.3,8.320,8.222,7.875,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2136000,-0.638824,-0.769353,1062.5,8.320,8.225,7.875,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2138000,-0.638936,-0.769260,1064.2,8.320,8.222,7.877,82.3,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2140000,-0.639048,-0.769167,1064.2,8.320,8.222,7.875,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2142000,-0.639159,-0.769074,1063.3,8.320,8.220,7.875,82.2,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2144000,-0.639271,-0.768981,1063.3,8.320,8.218,7.876,82.3,1.776,93.4,67.0,1,0,1,0,0,0,1,0,0
DATA,2146000,-0.639383,-0.768888,1063.3,8.320,8.220,7.876,82.2,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2148000,-0.639495,-0.768795,1062.5,8.320,8.218,7.877,82.3,1.776,93.5,67.0,1,0,1,0,0,0,1,0,0
DATA,2150000,-0.639607,-0.768702,1063.3,8.319,8.218,7.878,82.4,1.776,93.5,66.9,1,0,1,0,0,0,1,0,0
DATA,2152000,-0.639719,-0.768609,1063.3,8.319,8.218,7.876,82.2,1.776,93.5,66.9,1,0,1,0,0,0,1,0,0
DATA,2154000,-0.639830,-0.768516,1062.5,8.318,8.214,7.878,82.4,1.776,93.5,66.9,1,0,1,0,0,0,1,0,0
DATA,2156000,-0.639942,-0.768423,1064.2,8.318,8.214,7.878,82.4,1.776,93.5,66.9,1,0,1,0,0,0,1,0,0
DATA,2158000,-0.640054,-0.768330,1064.2,8.317,8.210,7.877,82.3,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2160000,-0.640166,-0.768237,1063.3,8.315,8.202,7.874,82.1,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2162000,-0.640277,-0.768144,1063.3,8.315,8.198,7.876,82.2,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2164000,-0.640389,-0.768051,1065.0,8.313,8.188,7.876,82.2,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2166000,-0.640501,-0.767957,1065.0,8.312,8.178,7.877,82.3,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2168000,-0.640612,-0.767864,1065.0,8.311,8.174,7.875,82.2,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2170000,-0.640724,-0.767771,1065.0,8.311,8.172,7.873,82.1,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2172000,-0.640836,-0.767678,1065.0,8.310,8.172,7.872,82.0,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2174000,-0.640948,-0.767585,1064.2,8.311,8.178,7.875,82.2,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2176000,-0.641059,-0.767492,1064.2,8.313,8.188,7.877,82.3,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2178000,-0.641171,-0.767398,1065.0,8.314,8.196,7.876,82.2,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2180000,-0.641282,-0.767305,1065.0,8.316,8.202,7.878,82.4,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2182000,-0.641394,-0.767212,1064.2,8.316,8.208,7.877,82.3,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2184000,-0.641505,-0.767118,1064.2,8.317,8.210,7.877,82.3,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2186000,-0.641617,-0.767025,1064.2,8.319,8.214,7.879,82.4,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2188000,-0.641729,-0.766932,1065.0,8.319,8.216,7.879,82.4,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2190000,-0.641840,-0.766838,1065.0,8.320,8.220,7.879,82.5,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2192000,-0.641952,-0.766745,1065.0,8.320,8.222,7.877,82.3,1.776,93.5,66.9,1,0,1,0,0,0,1,0,0
DATA,2194000,-0.642063,-0.766652,1065.0,8.319,8.222,7.878,82.4,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2196000,-0.642175,-0.766558,1065.0,8.319,8.222,7.877,82.3,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2198000,-0.642286,-0.766465,1065.0,8.319,8.220,7.879,82.4,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2200000,-0.642398,-0.766371,1065.0,8.320,8.220,7.875,82.2,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2202000,-0.642509,-0.766278,1070.0,8.322,8.220,7.879,82.4,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2204000,-0.642621,-0.766185,1066.7,8.322,8.222,7.879,82.5,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2206000,-0.642732,-0.766091,1066.7,8.322,8.222,7.879,82.5,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
PRED,2206000,8.272,1.974,83.8,83.8
DATA,2208000,-0.642843,-0.765998,1066.7,8.323,8.222,7.880,82.5,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2210000,-0.642955,-0.765904,1066.7,8.323,8.222,7.881,82.5,1.776,93.4,66.9,1,0,1,0,0,0,1,0,0
DATA,2212000,-0.643066,-0.765811,1066.7,8.325,8.222,7.882,82.6,1.776,93.5,66.9,1,0,1,0,0,0,1,0,0
DATA,2214000,-0.643178,-0.765717,1066.7,8.324,8.222,7.880,82.5,1.776,93.5,66.7,1,0,1,0,0,0,1,0,0
DATA,2216000,-0.643289,-0.765624,1066.7,8.325,8.220,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2218000,-0.643400,-0.765530,1066.7,8.325,8.218,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2220000,-0.643512,-0.765436,1065.8,8.325,8.216,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2222000,-0.643623,-0.765343,1070.0,8.325,8.212,7.881,82.6,1.776,93.5,66.7,1,0,1,0,0,0,1,0,0
DATA,2224000,-0.643734,-0.765249,1066.7,8.325,8.214,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2226000,-0.643846,-0.765155,1060.8,8.325,8.218,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2228000,-0.643957,-0.765062,1125.8,8.325,8.220,7.880,82.5,1.776,93.5,66.7,1,0,1,0,0,0,1,0,0
DATA,2230000,-0.644068,-0.764968,1130.8,8.325,8.227,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2232000,-0.644179,-0.764875,1140.0,8.325,8.229,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2234000,-0.644291,-0.764781,1143.3,8.325,8.229,7.881,82.5,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2236000,-0.644402,-0.764687,1152.5,8.325,8.231,7.881,82.5,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2238000,-0.644513,-0.764593,1140.8,8.325,8.231,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2240000,-0.644624,-0.764500,1172.5,8.325,8.231,7.882,82.6,1.776,93.5,66.7,1,0,1,0,0,0,1,0,0
DATA,2242000,-0.644735,-0.764406,1180.0,8.325,8.233,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2244000,-0.644846,-0.764312,1181.7,8.325,8.231,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2246000,-0.644958,-0.764218,1183.3,8.325,8.229,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2248000,-0.645069,-0.764125,1190.8,8.325,8.227,7.880,82.5,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2250000,-0.645180,-0.764031,1184.2,8.325,8.229,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2252000,-0.645291,-0.763937,1184.2,8.326,8.231,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2254000,-0.645402,-0.763843,1184.2,8.326,8.237,7.875,82.2,1.776,93.5,66.7,1,0,1,0,0,0,1,0,0
DATA,2256000,-0.645513,-0.763749,1189.2,8.326,8.237,7.879,82.4,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2258000,-0.645624,-0.763655,1184.2,8.326,8.237,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2260000,-0.645735,-0.763561,1183.3,8.326,8.239,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2262000,-0.645847,-0.763467,1186.7,8.326,8.237,7.883,82.7,1.776,93.5,66.7,1,0,1,0,0,0,1,0,0
DATA,2264000,-0.645957,-0.763373,1184.2,8.326,8.237,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2266000,-0.646069,-0.763279,1183.3,8.326,8.235,7.881,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2268000,-0.646179,-0.763186,1185.0,8.326,8.231,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2270000,-0.646291,-0.763091,1185.0,8.326,8.222,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2272000,-0.646401,-0.762998,1185.8,8.326,8.220,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2274000,-0.646513,-0.762903,1184.2,8.327,8.218,7.885,82.8,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2276000,-0.646623,-0.762810,1184.2,8.327,8.222,7.885,82.8,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2278000,-0.646734,-0.762715,1183.3,8.327,8.231,7.882,82.6,1.776,93.4,66.7,1,0,1,0,0,0,1,0,0
DATA,2280000,-0.646845,-0.762621,1184.2,8.329,8.235,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2282000,-0.646956,-0.762527,1184.2,8.329,8.239,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2284000,-0.647067,-0.762433,1185.0,8.329,8.235,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2286000,-0.647178,-0.762339,1184.2,8.330,8.235,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2288000,-0.647289,-0.762245,1184.2,8.328,8.233,7.880,82.5,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2290000,-0.647400,-0.762151,1177.5,8.329,8.233,7.886,82.9,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2292000,-0.647511,-0.762056,1184.2,8.326,8.233,7.875,82.2,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2294000,-0.647621,-0.761962,1184.2,8.325,8.233,7.884,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2296000,-0.647732,-0.761868,1184.2,8.325,8.231,7.884,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2298000,-0.647843,-0.761774,1184.2,8.323,8.229,7.880,82.5,1.776,93.5,66.6,1,0,1,0,0,0,1,0,0
DATA,2300000,-0.647954,-0.761680,1184.2,8.326,8.233,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2302000,-0.648064,-0.761585,1183.3,8.328,8.233,7.884,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2304000,-0.648175,-0.761491,1183.3,8.329,8.235,7.886,82.9,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2306000,-0.648286,-0.761397,1183.3,8.331,8.237,7.886,82.9,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2308000,-0.648397,-0.761302,1182.5,8.330,8.239,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2310000,-0.648508,-0.761208,1183.3,8.327,8.235,7.878,82.4,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2312000,-0.648618,-0.761114,1183.3,8.327,8.235,7.885,82.8,1.776,93.5,66.6,1,0,1,0,0,0,1,0,0
DATA,2314000,-0.648729,-0.761019,1183.3,8.325,8.231,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2316000,-0.648840,-0.760925,1183.3,8.326,8.231,7.886,82.9,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2318000,-0.648950,-0.760831,1184.2,8.327,8.233,7.886,82.9,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2320000,-0.649061,-0.760736,1183.3,8.327,8.235,7.884,82.8,1.776,93.5,66.6,1,0,1,0,0,0,1,0,0
DATA,2322000,-0.649172,-0.760642,1182.5,8.328,8.237,7.886,82.9,1.776,93.5,66.6,1,0,1,0,0,0,1,0,0
DATA,2324000,-0.649282,-0.760548,1184.2,8.329,8.237,7.887,82.9,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2326000,-0.649393,-0.760453,1184.2,8.329,8.237,7.887,83.0,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2328000,-0.649503,-0.760359,1185.8,8.328,8.237,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2330000,-0.649614,-0.760264,1184.2,8.328,8.237,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2332000,-0.649725,-0.760170,1185.8,8.328,8.235,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2334000,-0.649835,-0.760075,1184.2,8.327,8.231,7.881,82.5,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2336000,-0.649946,-0.759980,1198.3,8.327,8.229,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2338000,-0.650056,-0.759886,1185.0,8.328,8.231,7.885,82.8,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2340000,-0.650167,-0.759791,1184.2,8.328,8.233,7.886,82.9,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2342000,-0.650277,-0.759697,1184.2,8.329,8.237,7.887,82.9,1.776,93.4,66.6,1,0,1,0,0,0,1,0,0
DATA,2344000,-0.650388,-0.759602,1184.2,8.329,8.239,7.887,82.9,1.776,93.5,66.4,1,0,1,0,0,0,1,0,0
DATA,2346000,-0.650498,-0.759508,1183.3,8.329,8.239,7.888,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2348000,-0.650609,-0.759413,1184.2,8.328,8.237,7.887,82.9,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2350000,-0.650719,-0.759319,1183.3,8.328,8.235,7.888,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2352000,-0.650830,-0.759224,1183.3,8.328,8.235,7.882,82.6,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2354000,-0.650940,-0.759129,1185.0,8.327,8.235,7.886,82.9,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2356000,-0.651050,-0.759034,1184.2,8.327,8.237,7.888,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2358000,-0.651161,-0.758940,1184.2,8.327,8.237,7.887,82.9,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2360000,-0.651271,-0.758845,1167.5,8.328,8.235,7.888,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2362000,-0.651381,-0.758750,1184.2,8.327,8.233,7.885,82.8,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2364000,-0.651492,-0.758656,1170.0,8.328,8.233,7.888,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2366000,-0.651602,-0.758561,1148.3,8.329,8.235,7.887,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2368000,-0.651712,-0.758466,1141.7,8.329,8.235,7.887,82.9,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2370000,-0.651823,-0.758371,1167.5,8.332,8.237,7.888,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2372000,-0.651933,-0.758277,1172.5,8.332,8.237,7.888,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2374000,-0.652043,-0.758182,1183.3,8.332,8.237,7.889,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2376000,-0.652153,-0.758087,1184.2,8.332,8.239,7.888,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2378000,-0.652264,-0.757992,1185.0,8.331,8.237,7.887,82.9,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2380000,-0.652374,-0.757897,1185.8,8.329,8.235,7.887,82.9,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2382000,-0.652484,-0.757802,1186.7,8.328,8.231,7.886,82.9,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2384000,-0.652595,-0.757707,1187.5,8.328,8.225,7.889,83.0,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2386000,-0.652705,-0.757613,1187.5,8.329,8.222,7.886,82.9,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
DATA,2388000,-0.652815,-0.757517,1188.3,8.328,8.218,7.887,82.9,1.776,93.4,66.4,1,0,1,0,0,0,1,0,0
