1ÞLCD ID:5510
DATA,period_ms,real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h
CTP ID:9147
DATA,440000,-0.404410,0.914578,1330.0,8.329,8.241,7.905,84.0,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,442000,-0.404277,0.914637,1330.0,8.328,8.239,7.904,84.0,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,444000,-0.404144,0.914695,1330.8,8.328,8.243,7.906,84.1,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,446000,-0.404011,0.914754,1330.8,8.328,8.243,7.904,84.0,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,448000,-0.403878,0.914813,1330.8,8.329,8.243,7.905,84.1,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,450000,-0.403745,0.914872,1330.8,8.330,8.247,7.906,84.1,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,452000,-0.403612,0.914930,1330.8,8.330,8.247,7.905,84.1,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,454000,-0.403479,0.914989,1330.8,8.331,8.249,7.905,84.1,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,456000,-0.403346,0.915048,1330.8,8.331,8.247,7.905,84.0,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,458000,-0.403212,0.915106,1330.8,8.331,8.247,7.904,84.0,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,460000,-0.403080,0.915165,1330.8,8.331,8.245,7.906,84.1,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,462000,-0.402946,0.915224,1330.8,8.331,8.245,7.905,84.0,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,464000,-0.402813,0.915282,1330.8,8.332,8.245,7.905,84.1,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,466000,-0.402680,0.915341,1330.8,8.331,8.247,7.906,84.1,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,468000,-0.402547,0.915399,1330.8,8.332,8.251,7.906,84.1,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,470000,-0.402413,0.915458,1330.8,8.332,8.249,7.905,84.1,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,472000,-0.402281,0.915516,1330.8,8.332,8.251,7.906,84.1,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,474000,-0.402147,0.915575,1330.8,8.332,8.249,7.905,84.1,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,476000,-0.402015,0.915633,1330.8,8.332,8.247,7.904,84.0,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,478000,-0.401881,0.915692,1330.8,8.332,8.245,7.905,84.0,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,480000,-0.401748,0.915750,1330.8,8.333,8.243,7.906,84.2,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,482000,-0.401615,0.915809,1330.8,8.332,8.243,7.905,84.0,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,484000,-0.401482,0.915867,1330.8,8.332,8.243,7.906,84.1,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,486000,-0.401348,0.915926,1330.8,8.332,8.245,7.906,84.1,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,488000,-0.401215,0.915984,1330.8,8.332,8.245,7.907,84.2,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,490000,-0.401082,0.916042,1330.8,8.333,8.249,7.907,84.2,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,492000,-0.400949,0.916100,1330.8,8.333,8.249,7.906,84.1,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,494000,-0.400815,0.916159,1330.8,8.334,8.247,7.905,84.0,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,496000,-0.400682,0.916217,1330.8,8.333,8.247,7.903,83.9,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,498000,-0.400549,0.916275,1330.8,8.333,8.245,7.908,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,500000,-0.400415,0.916334,1330.8,8.332,8.243,7.905,84.1,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,502000,-0.400282,0.916392,1330.0,8.333,8.245,7.909,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,504000,-0.400149,0.916450,1330.8,8.335,8.253,7.909,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,506000,-0.400016,0.916508,1330.8,8.335,8.255,7.907,84.2,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,508000,-0.399882,0.916567,1330.8,8.336,8.259,7.908,84.3,2.164,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,510000,-0.399749,0.916625,1330.8,8.334,8.257,7.907,84.2,2.164,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,512000,-0.399616,0.916683,1330.8,8.333,8.249,7.907,84.2,2.164,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,514000,-0.399483,0.916741,1330.8,8.333,8.247,7.908,84.3,2.164,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,516000,-0.399349,0.916799,1330.8,8.332,8.243,7.906,84.2,2.165,45.1,46.5,1,0,1,0,1,0,1,0,0
DATA,518000,-0.399215,0.916857,1330.8,8.332,8.241,7.908,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,520000,-0.399083,0.916915,1330.8,8.333,8.241,7.907,84.2,2.165,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,522000,-0.398948,0.916973,1330.8,8.332,8.239,7.907,84.2,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,524000,-0.398815,0.917031,1330.8,8.332,8.239,7.907,84.2,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,526000,-0.398682,0.917089,1330.8,8.330,8.237,7.902,83.9,2.164,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,528000,-0.398549,0.917147,1330.8,8.329,8.237,7.904,84.0,2.163,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,530000,-0.398415,0.917205,1330.8,8.327,8.235,7.900,83.7,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,532000,-0.398282,0.917263,1330.8,8.326,8.233,7.901,83.8,2.162,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,534000,-0.398148,0.917321,1330.8,8.326,8.235,7.904,84.0,2.163,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,536000,-0.398015,0.917379,1330.8,8.326,8.233,7.900,83.7,2.163,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,538000,-0.397881,0.917437,1330.8,8.327,8.233,7.902,83.9,2.164,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,540000,-0.397748,0.917495,1330.8,8.327,8.235,7.902,83.9,2.164,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,542000,-0.397615,0.917552,1330.8,8.330,8.235,7.904,84.0,2.163,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,544000,-0.397481,0.917610,1330.8,8.332,8.239,7.908,84.2,2.164,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,546000,-0.397348,0.917668,1330.8,8.334,8.245,7.909,84.3,2.164,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,548000,-0.397214,0.917726,1330.8,8.334,8.245,7.908,84.3,2.164,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,550000,-0.397081,0.917784,1330.8,8.335,8.245,7.909,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,552000,-0.396947,0.917841,1330.8,8.335,8.243,7.908,84.3,2.165,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,554000,-0.396814,0.917899,1330.8,8.335,8.241,7.910,84.4,2.165,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,556000,-0.396680,0.917957,1330.8,8.334,8.239,7.908,84.3,2.165,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,558000,-0.396547,0.918014,1330.8,8.335,8.243,7.908,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,560000,-0.396413,0.918072,1330.8,8.334,8.245,7.909,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,562000,-0.396280,0.918130,1330.8,8.334,8.247,7.910,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,564000,-0.396146,0.918187,1330.8,8.334,8.247,7.908,84.2,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,566000,-0.396013,0.918245,1330.8,8.334,8.243,7.909,84.3,2.165,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,568000,-0.395879,0.918303,1330.8,8.333,8.241,7.908,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,570000,-0.395746,0.918360,1330.8,8.333,8.239,7.910,84.4,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,572000,-0.395612,0.918418,1330.8,8.333,8.237,7.910,84.3,2.165,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,574000,-0.395479,0.918475,1330.8,8.333,8.233,7.909,84.3,2.165,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,576000,-0.395345,0.918533,1330.8,8.333,8.231,7.910,84.4,2.164,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,578000,-0.395212,0.918590,1330.8,8.332,8.229,7.910,84.4,2.163,45.0,46.5,1,0,1,0,1,0,1,0,0
DATA,580000,-0.395078,0.918648,1330.8,8.332,8.229,7.910,84.4,2.163,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,582000,-0.394944,0.918705,1330.8,8.331,8.229,7.910,84.4,2.163,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,584000,-0.394811,0.918763,1331.7,8.332,8.227,7.909,84.3,2.163,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,586000,-0.394677,0.918820,1330.8,8.331,8.229,7.910,84.3,2.163,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,588000,-0.394543,0.918878,1330.8,8.332,8.231,7.910,84.4,2.163,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,590000,-0.394410,0.918935,1330.8,8.332,8.235,7.910,84.4,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,592000,-0.394276,0.918992,1330.8,8.333,8.241,7.910,84.4,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,594000,-0.394143,0.919049,1331.7,8.333,8.245,7.911,84.4,2.163,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,596000,-0.394008,0.919107,1330.8,8.333,8.247,7.909,84.3,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,598000,-0.393875,0.919164,1330.8,8.333,8.249,7.911,84.4,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,600000,-0.393741,0.919221,1330.8,8.333,8.247,7.911,84.4,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,602000,-0.393608,0.919278,1330.8,8.333,8.243,7.911,84.4,2.160,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,604000,-0.393474,0.919336,1330.8,8.333,8.241,7.911,84.4,2.160,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,606000,-0.393340,0.919393,1330.8,8.333,8.235,7.910,84.3,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,608000,-0.393207,0.919450,1330.8,8.333,8.233,7.911,84.4,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,610000,-0.393073,0.919507,1330.8,8.333,8.233,7.912,84.5,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,612000,-0.392939,0.919565,1330.8,8.334,8.233,7.911,84.5,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,614000,-0.392805,0.919622,1330.8,8.334,8.237,7.911,84.4,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,616000,-0.392672,0.919679,1331.7,8.335,8.239,7.911,84.4,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,618000,-0.392537,0.919736,1331.7,8.335,8.239,7.912,84.5,2.160,44.8,46.5,1,0,1,0,1,0,1,0,0
DATA,620000,-0.392404,0.919793,1330.8,8.334,8.237,7.909,84.3,2.161,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,622000,-0.392270,0.919850,1330.8,8.334,8.235,7.911,84.4,2.161,44.8,46.5,1,0,1,0,1,0,1,0,0
DATA,624000,-0.392137,0.919907,1330.8,8.333,8.231,7.911,84.5,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,626000,-0.392002,0.919964,1330.8,8.333,8.227,7.911,84.4,2.162,44.8,46.5,1,0,1,0,1,0,1,0,0
DATA,628000,-0.391868,0.920021,1330.8,8.332,8.225,7.910,84.3,2.160,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,630000,-0.391735,0.920078,1330.8,8.332,8.225,7.911,84.4,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,632000,-0.391601,0.920135,1330.8,8.332,8.225,7.911,84.4,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,634000,-0.391467,0.920192,1330.8,8.332,8.229,7.910,84.4,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,636000,-0.391333,0.920249,1330.8,8.333,8.229,7.911,84.5,2.162,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,638000,-0.391200,0.920306,1331.7,8.333,8.229,7.912,84.5,2.161,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,640000,-0.391065,0.920363,1330.8,8.332,8.222,7.910,84.4,2.161,44.8,46.5,1,0,1,0,1,0,1,0,0
DATA,642000,-0.390932,0.920420,1330.8,8.331,8.214,7.911,84.4,2.160,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,644000,-0.390798,0.920477,1331.7,8.331,8.212,7.912,84.5,2.161,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,646000,-0.390664,0.920533,1330.8,8.332,8.214,7.913,84.6,2.160,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,648000,-0.390530,0.920590,1330.8,8.333,8.225,7.912,84.5,2.159,44.8,46.5,1,0,1,0,1,0,1,0,0
DATA,650000,-0.390396,0.920647,1330.8,8.335,8.233,7.913,84.6,2.159,44.8,46.5,1,0,1,0,1,0,1,0,0
DATA,652000,-0.390262,0.920704,1330.8,8.336,8.239,7.913,84.6,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,654000,-0.390129,0.920760,1330.8,8.336,8.237,7.914,84.6,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,656000,-0.389994,0.920817,1331.7,8.335,8.231,7.911,84.4,2.159,44.8,46.5,1,0,1,0,1,0,1,0,0
DATA,658000,-0.389860,0.920874,1330.8,8.334,8.222,7.913,84.6,2.159,44.8,46.5,1,0,1,0,1,0,1,0,0
DATA,660000,-0.389727,0.920931,1330.8,8.333,8.216,7.913,84.6,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,662000,-0.389593,0.920987,1330.8,8.332,8.214,7.912,84.5,2.159,44.9,46.5,1,0,1,0,1,0,1,0,0
DATA,664000,-0.389458,0.921044,1330.8,8.333,8.216,7.912,84.5,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,666000,-0.389325,0.921101,1330.8,8.333,8.218,7.912,84.5,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,668000,-0.389191,0.921157,1330.8,8.333,8.220,7.912,84.5,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,670000,-0.389057,0.921214,1330.8,8.333,8.220,7.912,84.5,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,672000,-0.388922,0.921271,1331.7,8.333,8.220,7.913,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,674000,-0.388789,0.921327,1330.8,8.334,8.222,7.913,84.6,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,676000,-0.388655,0.921383,1330.8,8.333,8.222,7.912,84.5,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,678000,-0.388521,0.921440,1330.8,8.333,8.222,7.912,84.5,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,680000,-0.388386,0.921497,1330.8,8.333,8.222,7.912,84.5,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,682000,-0.388253,0.921553,1330.8,8.332,8.220,7.913,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,684000,-0.388119,0.921609,1331.7,8.332,8.218,7.913,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,686000,-0.387985,0.921666,1330.8,8.333,8.218,7.912,84.5,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,688000,-0.387850,0.921722,1330.8,8.333,8.216,7.913,84.5,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,690000,-0.387717,0.921779,1330.8,8.333,8.216,7.913,84.5,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,692000,-0.387583,0.921835,1330.8,8.333,8.216,7.913,84.5,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,694000,-0.387448,0.921891,1331.7,8.333,8.216,7.913,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,696000,-0.387314,0.921948,1330.8,8.333,8.216,7.913,84.5,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,698000,-0.387180,0.922004,1330.8,8.333,8.216,7.914,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,700000,-0.387046,0.922060,1330.8,8.334,8.216,7.913,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,702000,-0.386912,0.922117,1330.8,8.333,8.216,7.912,84.5,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,704000,-0.386778,0.922173,1330.8,8.333,8.218,7.914,84.6,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,706000,-0.386643,0.922229,1330.8,8.334,8.220,7.912,84.5,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,708000,-0.386510,0.922285,1330.8,8.334,8.222,7.913,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,710000,-0.386376,0.922342,1330.8,8.334,8.218,7.914,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,712000,-0.386242,0.922398,1331.7,8.334,8.218,7.913,84.6,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,714000,-0.386107,0.922454,1330.8,8.334,8.216,7.914,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,716000,-0.385973,0.922510,1330.8,8.334,8.216,7.914,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,718000,-0.385839,0.922566,1330.8,8.335,8.218,7.914,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,720000,-0.385705,0.922622,1330.8,8.335,8.218,7.914,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,722000,-0.385570,0.922679,1330.8,8.335,8.220,7.913,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,724000,-0.385436,0.922734,1330.8,8.335,8.216,7.914,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,726000,-0.385302,0.922790,1328.3,8.335,8.218,7.914,84.6,2.159,44.9,46.1,1,0,1,0,1,0,1,0,0
DATA,728000,-0.385168,0.922846,1151.7,8.335,8.218,7.915,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,730000,-0.385033,0.922903,1101.7,8.335,8.218,7.915,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,732000,-0.384900,0.922958,1119.2,8.335,8.220,7.915,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,734000,-0.384765,0.923014,1136.7,8.335,8.220,7.915,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,736000,-0.384631,0.923071,1138.3,8.334,8.216,7.913,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,738000,-0.384496,0.923127,1138.3,8.335,8.214,7.916,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,740000,-0.384363,0.923182,1138.3,8.335,8.216,7.916,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,742000,-0.384228,0.923238,1138.3,8.336,8.216,7.916,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,744000,-0.384094,0.923294,1137.5,8.337,8.220,7.915,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,746000,-0.383959,0.923350,1138.3,8.337,8.222,7.916,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,748000,-0.383825,0.923406,1138.3,8.336,8.222,7.915,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,750000,-0.383691,0.923461,1138.3,8.336,8.222,7.916,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,752000,-0.383556,0.923517,1138.3,8.336,8.222,7.916,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,754000,-0.383422,0.923573,1138.3,8.336,8.222,7.916,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,756000,-0.383288,0.923629,1138.3,8.336,8.225,7.914,84.6,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,758000,-0.383153,0.923685,1138.3,8.336,8.222,7.915,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,760000,-0.383019,0.923740,1138.3,8.336,8.220,7.915,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,762000,-0.382885,0.923796,1138.3,8.334,8.216,7.916,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,764000,-0.382751,0.923852,1138.3,8.334,8.212,7.915,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,766000,-0.382616,0.923908,1138.3,8.334,8.212,7.916,84.7,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,768000,-0.382482,0.923963,1138.3,8.332,8.210,7.916,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,770000,-0.382347,0.924019,1138.3,8.333,8.208,7.915,84.7,2.158,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,772000,-0.382213,0.924074,1138.3,8.333,8.206,7.916,84.7,2.158,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,774000,-0.382078,0.924130,1139.2,8.333,8.204,7.917,84.8,2.158,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,776000,-0.381944,0.924185,1138.3,8.334,8.204,7.915,84.7,2.158,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,778000,-0.381810,0.924241,1138.3,8.335,8.210,7.917,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,780000,-0.381675,0.924296,1138.3,8.336,8.214,7.916,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,782000,-0.381540,0.924352,1138.3,8.336,8.218,7.917,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,784000,-0.381406,0.924407,1138.3,8.337,8.222,7.916,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,786000,-0.381272,0.924463,1138.3,8.336,8.222,7.917,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,788000,-0.381137,0.924518,1138.3,8.336,8.225,7.918,84.9,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,790000,-0.381003,0.924574,1138.3,8.336,8.227,7.917,84.8,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,792000,-0.380869,0.924629,1138.3,8.337,8.229,7.918,84.9,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,794000,-0.380734,0.924685,1139.2,8.338,8.229,7.918,84.9,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,796000,-0.380600,0.924740,1138.3,8.338,8.231,7.918,84.9,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,798000,-0.380465,0.924796,1139.2,8.339,8.233,7.918,84.9,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,800000,-0.380331,0.924851,1139.2,8.339,8.233,7.919,84.9,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,802000,-0.380196,0.924906,1138.3,8.338,8.235,7.918,84.9,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,804000,-0.380062,0.924961,1139.2,8.338,8.233,7.918,84.9,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,806000,-0.379927,0.925017,1139.2,8.337,8.229,7.918,84.9,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,808000,-0.379792,0.925072,1139.2,8.337,8.220,7.917,84.8,2.158,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,810000,-0.379658,0.925127,1139.2,8.340,8.210,7.918,84.9,2.156,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,812000,-0.379523,0.925182,1139.2,8.341,8.200,7.917,84.8,2.155,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,814000,-0.379388,0.925238,1139.2,8.345,8.194,7.918,84.9,2.153,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,816000,-0.379254,0.925292,1138.3,8.347,8.192,7.917,84.8,2.152,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,818000,-0.379120,0.925348,1139.2,8.346,8.194,7.917,84.8,2.153,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,820000,-0.378985,0.925403,1139.2,8.344,8.194,7.917,84.8,2.154,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,822000,-0.378850,0.925458,1138.3,8.341,8.196,7.917,84.8,2.155,44.7,46.1,1,0,1,0,1,0,1,0,0
DATA,824000,-0.378716,0.925513,1139.2,8.337,8.194,7.918,84.9,2.157,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,826000,-0.378581,0.925568,1139.2,8.335,8.200,7.919,85.0,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,828000,-0.378447,0.925623,1139.2,8.336,8.206,7.920,85.0,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,830000,-0.378312,0.925678,1139.2,8.338,8.216,7.920,85.0,2.159,44.7,46.1,1,0,1,0,1,0,1,0,0
DATA,832000,-0.378177,0.925733,1139.2,8.340,8.229,7.920,85.0,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,834000,-0.378043,0.925788,1139.2,8.342,8.237,7.921,85.1,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,836000,-0.377908,0.925843,1138.3,8.344,8.245,7.921,85.1,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
DATA,838000,-0.377773,0.925898,1139.2,8.343,8.245,7.920,85.0,2.159,44.7,46.1,1,0,1,0,1,0,1,0,0
DATA,840000,-0.377638,0.925953,1139.2,8.343,8.243,7.922,85.1,2.159,44.8,46.1,1,0,1,0,1,0,1,0,0
